file,section,key
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_AvatarPickerSearch
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_GetDisplayNames
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_SetDisplayName
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ChatSessionRequest
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_EventQueueGet
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_DispatchRegionInfo
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_FetchInventory
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_WebFetchInventoryDescendents
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_FetchInventoryDescendents2
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_FetchInventory2
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_FetchLib
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_FetchLibDescendents
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_FetchLib2
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_FetchLibDescendents2
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_GetAsset
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_GetTexture
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_GetMesh
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_GetMesh2
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_NewFileAgentInventory
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_NewFileAgentInventoryVariablePrice
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UploadBakedTexture
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UploadObjectAsset
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ObjectAdd
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UpdateScriptAgent
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UpdateScriptTask
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UpdateNotecardAgentInventory
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UpdateNotecardTaskInventory
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UpdateGestureAgentInventory
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UpdateGestureTaskInventory
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_EnvironmentSettings
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_MapLayer
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_MapLayerGod
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_LandResources
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ParcelPropertiesUpdate
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_RemoteParcelRequest
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_EstateAccess
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_EstateChangeInfo
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_GroupMemberData
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_GroupProposalBallot
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_StartGroupProposal
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ObjectMedia
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ObjectMediaNavigate
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ParcelNavigateMedia
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ParcelMediaURLFilterList
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ParcelVoiceInfoRequest
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ProvisionVoiceAccountRequest
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_CopyInventoryFromNotecard
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_HomeLocation
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ServerReleaseNotes
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_GetObjectCost
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_GetObjectPhysicsData
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ProductInfoRequest
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_SearchStatRequest
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_SearchStatTracking
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_SendPostcard
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_SendUserReport
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_SendUserReportWithScreenshot
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_SimConsole
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_SimulatorFeatures
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UntrustedSimulatorMessage
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UpdateAgentInformation
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_UpdateAgentLanguage
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_TextureStats
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ViewerStartAuction
bin/OpenSim.ini.template,ClientStack.LindenCaps,Cap_ViewerStats
bin/OpenSim.ini.template,Chat,enabled
bin/OpenSim.ini.template,Chat,whisper_distance
bin/OpenSim.ini.template,Chat,say_distance
bin/OpenSim.ini.template,Chat,shout_distance
bin/OpenSim.ini.template,EntityTransfer,AllowAvatarCrossing
bin/OpenSim.ini.template,EntityTransfer,DisableObjectTransfer
bin/OpenSim.ini.template,EntityTransfer,LevelHGTeleport
bin/OpenSim.ini.template,EntityTransfer,DisableInterRegionTeleportCancellation
bin/OpenSim.ini.template,EntityTransfer,LandingPointBehavior
bin/OpenSim.ini.template,Messaging,InstantMessageModule
bin/OpenSim.ini.template,Messaging,MessageTransferModule
bin/OpenSim.ini.template,Messaging,OfflineMessageModule
bin/OpenSim.ini.template,Messaging,OfflineMessageURL
bin/OpenSim.ini.template,Messaging,MuteListModule
bin/OpenSim.ini.template,Messaging,MuteListURL
bin/OpenSim.ini.template,Messaging,ForwardOfflineGroupMessages
bin/OpenSim.ini.template,Inventory,CoalesceMultipleObjectsToInventory
bin/OpenSim.ini.template,Appearance,PersistBakedTextures
bin/OpenSim.ini.template,Appearance,DelayBeforeAppearanceSave
bin/OpenSim.ini.template,Appearance,DelayBeforeAppearanceSend
bin/OpenSim.ini.template,Appearance,ResendAppearanceUpdates
bin/OpenSim.ini.template,Appearance,ReuseTextures
bin/OpenSim.ini.template,Attachments,Enabled
bin/OpenSim.ini.template,Attachments,WearReplacesAll
bin/OpenSim.ini.template,Mesh,AllowMeshUpload
bin/OpenSim.ini.template,Mesh,LevelUpload
bin/OpenSim.ini.template,Mesh,UseMeshiesPhysicsMesh
bin/OpenSim.ini.template,Mesh,ConvexPrims
bin/OpenSim.ini.template,Mesh,ConvexSculpts
bin/OpenSim.ini.template,Mesh,MeshFileCache
bin/OpenSim.ini.template,Mesh,MeshFileCachePath
bin/OpenSim.ini.template,Mesh,MeshFileCacheDoExpire
bin/OpenSim.ini.template,Mesh,MeshFileCacheExpireHours
bin/OpenSim.ini.template,Textures,ReuseDynamicTextures
bin/OpenSim.ini.template,Textures,ReuseDynamicLowDataTextures
bin/OpenSim.ini.template,ODEPhysicsSettings,collect_stats
bin/OpenSim.ini.template,ODEPhysicsSettings,physics_logging
bin/OpenSim.ini.template,ODEPhysicsSettings,physics_logging_interval
bin/OpenSim.ini.template,ODEPhysicsSettings,physics_logging_append_existing_logfile
bin/OpenSim.ini.template,ODEPhysicsSettings,world_gravityx
bin/OpenSim.ini.template,ODEPhysicsSettings,world_gravityy
bin/OpenSim.ini.template,ODEPhysicsSettings,world_gravityz
bin/OpenSim.ini.template,ODEPhysicsSettings,avatar_terminal_velocity
bin/OpenSim.ini.template,ODEPhysicsSettings,world_stepsize
bin/OpenSim.ini.template,ODEPhysicsSettings,world_solver_iterations
bin/OpenSim.ini.template,ODEPhysicsSettings,filter_collisions
bin/OpenSim.ini.template,ODEPhysicsSettings,nm_terraincontact_friction
bin/OpenSim.ini.template,ODEPhysicsSettings,nm_terraincontact_bounce
bin/OpenSim.ini.template,ODEPhysicsSettings,nm_terraincontact_erp
bin/OpenSim.ini.template,ODEPhysicsSettings,m_terraincontact_friction
bin/OpenSim.ini.template,ODEPhysicsSettings,m_terraincontact_bounce
bin/OpenSim.ini.template,ODEPhysicsSettings,m_terrainContact_erp
bin/OpenSim.ini.template,ODEPhysicsSettings,m_avatarobjectcontact_friction
bin/OpenSim.ini.template,ODEPhysicsSettings,m_avatarobjectcontact_bounce
bin/OpenSim.ini.template,ODEPhysicsSettings,objectcontact_friction
bin/OpenSim.ini.template,ODEPhysicsSettings,objectcontact_bounce
bin/OpenSim.ini.template,ODEPhysicsSettings,av_density
bin/OpenSim.ini.template,ODEPhysicsSettings,av_movement_divisor_walk
bin/OpenSim.ini.template,ODEPhysicsSettings,av_movement_divisor_run
bin/OpenSim.ini.template,ODEPhysicsSettings,geometry_default_density
bin/OpenSim.ini.template,ODEPhysicsSettings,body_frames_auto_disable
bin/OpenSim.ini.template,ODEPhysicsSettings,geom_updates_before_throttled_update
bin/OpenSim.ini.template,ODEPhysicsSettings,maximum_mass_object
bin/OpenSim.ini.template,ODEPhysicsSettings,mesh_sculpted_prim
bin/OpenSim.ini.template,ODEPhysicsSettings,mesh_lod
bin/OpenSim.ini.template,ODEPhysicsSettings,mesh_physical_lod
bin/OpenSim.ini.template,ODEPhysicsSettings,MinSizeToMeshmerize
bin/OpenSim.ini.template,BulletSim,BulletEngine
bin/OpenSim.ini.template,BulletSim,UseSeparatePhysicsThread
bin/OpenSim.ini.template,BulletSim,TerrainImplementation
bin/OpenSim.ini.template,BulletSim,TerrainMeshMagnification
bin/OpenSim.ini.template,BulletSim,AvatarToAvatarCollisionsByDefault
bin/OpenSim.ini.template,BulletSim,AvatarHeightLowFudge
bin/OpenSim.ini.template,BulletSim,AvatarHeightMidFudge
bin/OpenSim.ini.template,BulletSim,AvatarHeightHighFudge
bin/OpenSim.ini.template,BulletSim,AvatarStepHeight
bin/OpenSim.ini.template,BulletSim,AvatarStepAngle
bin/OpenSim.ini.template,BulletSim,AvatarStepApproachFactor
bin/OpenSim.ini.template,BulletSim,AvatarStepGroundFudge
bin/OpenSim.ini.template,BulletSim,AvatarStepForceFactor
bin/OpenSim.ini.template,BulletSim,AvatarStepUpCorrectionFactor
bin/OpenSim.ini.template,BulletSim,AvatarStepSmoothingSteps
bin/OpenSim.ini.template,BulletSim,AvatarTerminalVelocity
bin/OpenSim.ini.template,BulletSim,LinkImplementation
bin/OpenSim.ini.template,BulletSim,LinksetOffsetCenterOfMass
bin/OpenSim.ini.template,BulletSim,MeshSculptedPrim
bin/OpenSim.ini.template,BulletSim,ForceSimplePrimMeshing
bin/OpenSim.ini.template,BulletSim,ShouldRemoveZeroWidthTriangles
bin/OpenSim.ini.template,BulletSim,ShouldUseAssetHulls
bin/OpenSim.ini.template,BulletSim,MaxCollisionsPerFrame
bin/OpenSim.ini.template,BulletSim,MaxUpdatesPerFrame
bin/OpenSim.ini.template,BulletSim,PhysicsLoggingEnabled
bin/OpenSim.ini.template,BulletSim,PhysicsLoggingDir
bin/OpenSim.ini.template,BulletSim,VehicleLoggingEnabled
bin/OpenSim.ini.template,RemoteAdmin,enabled
bin/OpenSim.ini.template,RemoteAdmin,port
bin/OpenSim.ini.template,RemoteAdmin,bind_ip_address
bin/OpenSim.ini.template,RemoteAdmin,access_password
bin/OpenSim.ini.template,RemoteAdmin,access_ip_addresses
bin/OpenSim.ini.template,RemoteAdmin,create_region_enable_voice
bin/OpenSim.ini.template,RemoteAdmin,create_region_public
bin/OpenSim.ini.template,RemoteAdmin,region_file_template
bin/OpenSim.ini.template,RemoteAdmin,region_limit
bin/OpenSim.ini.template,RemoteAdmin,enabled_methods
bin/OpenSim.ini.template,RemoteAdmin,default_male
bin/OpenSim.ini.template,RemoteAdmin,default_female
bin/OpenSim.ini.template,RemoteAdmin,copy_folders
bin/OpenSim.ini.template,RemoteAdmin,default_appearance
bin/OpenSim.ini.template,RestPlugins,enabled
bin/OpenSim.ini.template,RestPlugins,god_key
bin/OpenSim.ini.template,RestPlugins,prefix
bin/OpenSim.ini.template,RestPlugins,authenticate
bin/OpenSim.ini.template,RestPlugins,secured
bin/OpenSim.ini.template,IRC,enabled
bin/OpenSim.ini.template,Wind,enabled
bin/OpenSim.ini.template,Wind,wind_update_rate
bin/OpenSim.ini.template,Wind,wind_plugin
bin/OpenSim.ini.template,Wind,avg_strength
bin/OpenSim.ini.template,Wind,avg_direction
bin/OpenSim.ini.template,Wind,var_strength
bin/OpenSim.ini.template,Wind,var_direction
bin/OpenSim.ini.template,Wind,rate_change
bin/OpenSim.ini.template,Wind,strength
bin/OpenSim.ini.template,Trees,enabled
bin/OpenSim.ini.template,Trees,active_trees
bin/OpenSim.ini.template,Trees,update_rate
bin/OpenSim.ini.template,Trees,allowGrow
bin/OpenSim.ini.template,VectorRender,font_name
bin/OpenSim.ini.template,LL-Functions,AllowosConsoleCommand
bin/OpenSim.ini.template,LL-Functions,AllowGodFunctions
bin/OpenSim.ini.template,LL-Functions,RestrictEmail
bin/OpenSim.ini.template,LL-Functions,max_listens_per_region
bin/OpenSim.ini.template,LL-Functions,max_listens_per_script
bin/OpenSim.ini.template,LL-Functions,max_external_urls_per_simulator
bin/OpenSim.ini.template,LL-Functions,UseSimpleBoxesInGetBoundingBox
bin/OpenSim.ini.template,LL-Functions,AddStatsInGetBoundingBox
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxStandingXconst
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxStandingXconst
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxStandingYconst
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxStandingYconst
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxStandingZconst
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxStandingZcoeff
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxStandingZconst
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxStandingZcoeff
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxGroundsittingXconst
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxGroundsittingXconst
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxGroundsittingYconst
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxGroundsittingYconst
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxGroundsittingZconst
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxGroundsittingZcoeff
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxGroundsittingZconst
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxGroundsittingZcoeff
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxSittingXconst
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxSittingXconst
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxSittingYconst
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxSittingYconst
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxSittingZconst
bin/OpenSim.ini.template,LL-Functions,LowerAvatarBoundingBoxSittingZcoeff
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxSittingZconst
bin/OpenSim.ini.template,LL-Functions,UpperAvatarBoundingBoxSittingZcoeff
bin/OpenSim.ini.template,LL-Functions,PrimBoundingBoxSafetyCoefficientX
bin/OpenSim.ini.template,LL-Functions,PrimBoundingBoxSafetyCoefficientY
bin/OpenSim.ini.template,LL-Functions,PrimBoundingBoxSafetyCoefficientZ
bin/OpenSim.ini.template,LL-Functions,UseLlCastRayV3
bin/OpenSim.ini.template,LL-Functions,FloatToleranceInLlCastRay
bin/OpenSim.ini.template,LL-Functions,FloatTolerance2InLlCastRay
bin/OpenSim.ini.template,LL-Functions,PrimDetailLevelInLlCastRay
bin/OpenSim.ini.template,LL-Functions,SculptDetailLevelInLlCastRay
bin/OpenSim.ini.template,LL-Functions,MeshDetailLevelInLlCastRay
bin/OpenSim.ini.template,LL-Functions,AvatarDetailLevelInLlCastRay
bin/OpenSim.ini.template,LL-Functions,MaxHitsInLlCastRay
bin/OpenSim.ini.template,LL-Functions,MaxHitsPerPrimInLlCastRay
bin/OpenSim.ini.template,LL-Functions,MaxHitsPerObjectInLlCastRay
bin/OpenSim.ini.template,LL-Functions,DetectExitHitsInLlCastRay
bin/OpenSim.ini.template,LL-Functions,DoAttachmentsInLlCastRay
bin/OpenSim.ini.template,LL-Functions,ThrottleTimeInMsInLlCastRay
bin/OpenSim.ini.template,LL-Functions,AvailableTimeInMsPerRegionInLlCastRay
bin/OpenSim.ini.template,LL-Functions,AvailableTimeInMsPerAvatarInLlCastRay
bin/OpenSim.ini.template,LL-Functions,RequiredAvailableTimeInMsInLlCastRay
bin/OpenSim.ini.template,LL-Functions,MaximumAvailableTimeInMsInLlCastRay
bin/OpenSim.ini.template,LL-Functions,UseMeshCacheInLlCastRay
bin/OpenSim.ini.template,DataSnapshot,index_sims
bin/OpenSim.ini.template,DataSnapshot,data_exposure
bin/OpenSim.ini.template,DataSnapshot,gridname
bin/OpenSim.ini.template,DataSnapshot,default_snapshot_period
bin/OpenSim.ini.template,DataSnapshot,snapshot_cache_directory
bin/OpenSim.ini.template,DataSnapshot,DATA_SRV_CustomSearch
bin/OpenSim.ini.template,Economy,economymodule
bin/OpenSim.ini.template,Economy,SellEnabled
bin/OpenSim.ini.template,Economy,PriceUpload
bin/OpenSim.ini.template,Economy,PriceGroupCreate
bin/OpenSim.ini.template,Economy,ObjectCount
bin/OpenSim.ini.template,Economy,PriceEnergyUnit
bin/OpenSim.ini.template,Economy,PriceObjectClaim
bin/OpenSim.ini.template,Economy,PricePublicObjectDecay
bin/OpenSim.ini.template,Economy,PricePublicObjectDelete
bin/OpenSim.ini.template,Economy,PriceParcelClaim
bin/OpenSim.ini.template,Economy,PriceParcelClaimFactor
bin/OpenSim.ini.template,Economy,PriceRentLight
bin/OpenSim.ini.template,Economy,TeleportMinPrice
bin/OpenSim.ini.template,Economy,TeleportPriceExponent
bin/OpenSim.ini.template,Economy,EnergyEfficiency
bin/OpenSim.ini.template,Economy,PriceObjectRent
bin/OpenSim.ini.template,Economy,PriceObjectScaleFactor
bin/OpenSim.ini.template,Economy,PriceParcelRent
bin/OpenSim.ini.template,Economy,MeshModelAllowTextureToInventory
bin/OpenSim.ini.template,Concierge,enabled
bin/OpenSim.ini.template,Concierge,whoami
bin/OpenSim.ini.template,Concierge,password
bin/OpenSim.ini.template,Concierge,regions
bin/OpenSim.ini.template,Concierge,welcomes
bin/OpenSim.ini.template,Concierge,broker
bin/OpenSim.ini.template,Hypergrid,safemode
bin/OpenSim.ini.template,FreeSwitchVoice,Enabled
bin/OpenSim.ini.template,FreeSwitchVoice,LocalServiceModule
bin/OpenSim.ini.template,FreeSwitchVoice,FreeswitchServiceURL
bin/OpenSim.ini.template,VivoxVoice,enabled
bin/OpenSim.ini.template,VivoxVoice,vivox_server
bin/OpenSim.ini.template,VivoxVoice,vivox_sip_uri
bin/OpenSim.ini.template,VivoxVoice,vivox_admin_user
bin/OpenSim.ini.template,VivoxVoice,vivox_admin_password
bin/OpenSim.ini.template,VivoxVoice,vivox_channel_type
bin/OpenSim.ini.template,VivoxVoice,vivox_channel_distance_model
bin/OpenSim.ini.template,VivoxVoice,vivox_channel_mode
bin/OpenSim.ini.template,VivoxVoice,vivox_channel_roll_off
bin/OpenSim.ini.template,VivoxVoice,vivox_channel_max_range
bin/OpenSim.ini.template,VivoxVoice,vivox_channel_clamping_distance
bin/OpenSim.ini.template,Groups,Enabled
bin/OpenSim.ini.template,Groups,Module
bin/OpenSim.ini.template,Groups,NoticesEnabled
bin/OpenSim.ini.template,Groups,DebugEnabled
bin/OpenSim.ini.template,Groups,DebugMessagingEnabled
bin/OpenSim.ini.template,Groups,GroupsCacheTimeout
bin/OpenSim.ini.template,Groups,MessagingModule
bin/OpenSim.ini.template,Groups,MessagingEnabled
bin/OpenSim.ini.template,Groups,MessageOnlineUsersOnly
bin/OpenSim.ini.template,Groups,ServicesConnectorModule
bin/OpenSim.ini.template,Groups,GroupsServerURI
bin/OpenSim.ini.template,Groups,XmlRpcServiceReadKey
bin/OpenSim.ini.template,Groups,XmlRpcServiceWriteKey
bin/OpenSim.ini.template,Groups,XmlRpcDisableKeepAlive
bin/OpenSim.ini.template,Groups,LevelGroupCreate
bin/OpenSim.ini.template,PacketPool,RecyclePackets
bin/OpenSim.ini.template,PacketPool,RecycleDataBlocks
bin/OpenSim.ini.template,PacketPool,RecycleBaseUDPPackets
bin/OpenSim.ini.template,InterestManagement,UpdatePrioritizationScheme
bin/OpenSim.ini.template,InterestManagement,ReprioritizationEnabled
bin/OpenSim.ini.template,InterestManagement,ReprioritizationInterval
bin/OpenSim.ini.template,InterestManagement,RootReprioritizationDistance
bin/OpenSim.ini.template,InterestManagement,ChildReprioritizationDistance
bin/OpenSim.ini.template,InterestManagement,ObjectsCullingByDistance
bin/OpenSim.ini.template,InterestManagement,RootTerseUpdatePeriod
bin/OpenSim.ini.template,InterestManagement,ChildTerseUpdatePeriod
bin/OpenSim.ini.template,InterestManagement,RootPositionUpdateTolerance
bin/OpenSim.ini.template,InterestManagement,RootRotationUpdateTolerance
bin/OpenSim.ini.template,InterestManagement,RootVelocityUpdateTolerance
bin/OpenSim.ini.template,Monitoring,Enabled
bin/OpenSim.ini.template,Monitoring,ServerStatsEnabled
bin/OpenSim.ini.template,WebStats,enabled
bin/OpenSim.ini.template,Statistics,NumberOfFrames
bin/OpenSim.ini.template,MediaOnAPrim,Enabled
bin/OpenSim.ini.template,NPC,Enabled
bin/OpenSim.ini.template,NPC,MaxNumberNPCsPerScene
bin/OpenSim.ini.template,NPC,AllowNotOwned
bin/OpenSim.ini.template,NPC,AllowSenseAsAvatar
bin/OpenSim.ini.template,NPC,AllowCloneOtherAvatars
bin/OpenSim.ini.template,NPC,NoNPCGroup
bin/OpenSim.ini.template,Terrain,InitialTerrain
bin/OpenSim.ini.template,Terrain,SendTerrainUpdatesByViewDistance
bin/OpenSim.ini.template,LandManagement,LimitParcelLayerUpdateDistance
bin/OpenSim.ini.template,LandManagement,ParcelLayerViewDistance
bin/OpenSim.ini.template,LandManagement,ShowParcelBansLines
bin/OpenSim.ini.template,LandManagement,BanLineSafeHeight
bin/OpenSim.ini.template,LandManagement,DefaultAdministratorParcelName
bin/OpenSim.ini.template,LandManagement,DefaultAdministratorGroupUUID
bin/OpenSim.ini.template,LandManagement,DefaultAdministratorOwnerUUID
bin/OpenSim.ini.template,JsonStore,Enabled
bin/OpenSim.ini.template,JsonStore,EnableObjectStore
bin/OpenSim.ini.template,JsonStore,MaxStringSpace
bin/OpenSim.ini.template,AssetService,DefaultAssetLoader
bin/OpenSim.ini.template,AssetService,AssetLoaderArgs
bin/OpenSim.ini.template,AssetService,AssetLoaderEnabled
bin/OpenSim.ini.template,GridService,StorageProvider
bin/OpenSim.ini.template,AutoBackupModule,AutoBackupModuleEnabled
bin/OpenSim.ini.template,Sounds,Module
bin/OpenSim.ini.template,Sounds,MaxDistance
bin/OpenSim.ini.template,ServiceThrottle,Interval
bin/OpenSim.ini.template,Dwell,DwellModule
bin/OpenSim.ini.template,ServerReleaseNotes,ServerReleaseNotesURL
bin/OpenSim.ini.template,Modules,Include-modules
bin/OpenSim.ini.template,OSSL,Include-osslDefaultEnable
bin/OpenSim.ini.template,Architecture,Include-Architecture
